session_id,lap_number,attacker_code,defender_code,causal_scipy_decision,scipy_engine_decision,xgb_engine_decision,xgb_status,causal_vs_scipy_disagreement,causal_vs_xgb_disagreement,scipy_vs_xgb_disagreement
bahrain_2024_R,43,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,RUS,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,LEC,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,NOR,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,STR,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,ALO,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,MAG,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,OCO,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,HUL,GAS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,43,BOT,HUL,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,43,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,44,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,RUS,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,LEC,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,NOR,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,STR,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,ALO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,ZHO,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,OCO,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,HUL,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,GAS,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,BOT,GAS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,44,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,45,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,RUS,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,LEC,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,NOR,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,STR,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,ALO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,ZHO,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,OCO,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,HUL,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,GAS,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,BOT,GAS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,45,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,46,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,STR,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,ALO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,ZHO,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,OCO,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,HUL,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,GAS,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,BOT,GAS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,46,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,47,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,STR,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,ALO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,ZHO,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,OCO,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,HUL,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,GAS,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,47,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,47,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,48,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,OCO,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,HUL,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,GAS,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,48,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,48,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,49,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,OCO,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,HUL,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,GAS,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,49,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,49,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,50,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,HUL,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,OCO,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,50,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,50,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,51,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,TSU,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,RIC,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,ALB,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,HUL,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,OCO,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,51,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,51,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,52,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,RIC,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,TSU,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,ALB,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,HUL,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,OCO,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,52,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,52,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,53,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,RIC,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,TSU,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,ALB,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,HUL,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,OCO,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,53,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,53,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,54,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,RIC,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,TSU,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,ALB,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,HUL,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,OCO,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,54,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,54,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,55,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,RIC,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,TSU,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,ALB,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,HUL,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,OCO,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,55,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,55,SAR,BOT,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,56,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,ZHO,STR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,MAG,ZHO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,RIC,MAG,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,TSU,RIC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,ALB,TSU,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,HUL,ALB,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,OCO,HUL,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,GAS,OCO,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,56,BOT,GAS,False,False,,unavailable_feature_pipeline,False,,
bahrain_2024_R,57,PER,VER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,SAI,PER,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,LEC,SAI,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,RUS,LEC,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,NOR,RUS,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,HAM,NOR,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,PIA,HAM,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,ALO,PIA,True,False,,unavailable_feature_pipeline,True,,
bahrain_2024_R,57,STR,ALO,True,False,,unavailable_feature_pipeline,True,,
belgian_2024_R,1,HAM,LEC,False,False,,unavailable_feature_pipeline,False,,
belgian_2024_R,1,PER,HAM,False,False,,unavailable_feature_pipeline,False,,
